Timestamp,Side,Price,Amount
1723663397450,buy,58860.01,0.00066
1723663397452,sell,58860.0,0.00023
1723663397452,sell,58860.0,0.00023
1723663397452,sell,58860.0,0.00023
1723663397452,sell,58860.0,0.00023
1723663397452,sell,58860.0,0.00023
1723663397452,sell,58860.0,2e-05
1723663397452,sell,58859.86,0.00021
1723663397462,sell,58859.3,9e-05
1723663397468,sell,58858.66,0.0004
1723663397468,sell,58858.01,0.00027
1723663397536,sell,58857.99,9e-05
1723663397575,sell,58857.99,0.00016
1723663398822,sell,58857.99,0.00721
1723663398822,sell,58857.98,0.00598
1723663400202,sell,58857.98,0.00047
1723663400695,buy,58857.99,0.00026
1723663400799,sell,58857.98,0.9413
1723663400799,sell,58857.66,0.00087
1723663400799,sell,58857.64,0.00093
1723663400799,sell,58857.6,0.00027
1723663400799,sell,58857.59,0.11649
1723663401057,buy,58857.6,0.00256
1723663401444,sell,58857.59,0.00348
1723663401444,sell,58857.36,0.00034
1723663401444,sell,58856.01,0.00027
1723663401444,sell,58856.0,0.00124
1723663401444,sell,58854.59,0.0001
1723663401444,sell,58854.01,0.00027
1723663401455,sell,58852.88,0.00018
1723663402447,sell,58852.88,0.0003
1723663402447,sell,58852.88,0.0003
1723663402447,sell,58852.88,0.0003
1723663402447,sell,58852.88,0.0003
1723663402447,sell,58852.88,0.0003
1723663402447,sell,58852.88,0.0003
1723663402447,sell,58852.88,0.00013
1723663402447,sell,58852.87,0.00017
1723663402449,sell,58852.87,9e-05
1723663402697,sell,58852.87,0.0235
1723663402727,sell,58852.87,0.10986
1723663402729,sell,58852.84,0.00042
1723663402729,sell,58852.84,0.00042
1723663402729,sell,58852.84,9e-05
1723663402729,sell,58852.0,0.00033
1723663402729,sell,58852.0,0.00042
1723663402729,sell,58852.0,0.00042
1723663402729,sell,58849.23,0.00042
1723663402746,sell,58849.23,0.00972
1723663402746,sell,58848.86,0.00018
1723663402746,sell,58848.33,0.0004
1723663402746,sell,58848.09,0.00027
1723663402746,sell,58848.08,0.00996
1723663402746,sell,58848.01,0.00027
1723663402763,sell,58848.0,0.00052
1723663402763,sell,58848.0,0.00052
1723663402763,sell,58848.0,0.00052
1723663402763,sell,58848.0,0.00038
1723663402763,sell,58847.5,0.0001
1723663402763,sell,58846.99,4e-05
1723663402763,sell,58846.99,0.00014
1723663402763,sell,58846.08,0.00038
1723663402763,sell,58846.08,1e-05
1723663402763,sell,58846.0,0.00051
1723663402773,sell,58844.96,0.0004
1723663402773,sell,58844.45,0.00012
1723663402776,sell,58844.57,0.00018
1723663402780,sell,58844.45,9e-05
1723663402785,sell,58844.21,9e-05
1723663402943,sell,58844.21,0.00991
1723663402946,sell,58844.01,0.00018
1723663402948,sell,58844.0,0.00028
1723663402948,sell,58844.0,0.00028
1723663402948,sell,58844.0,0.00028
1723663402948,sell,58844.0,0.00028
1723663402948,sell,58844.0,0.00028
1723663402948,sell,58844.0,1e-05
1723663402948,sell,58843.2,0.00027
1723663402987,sell,58842.22,0.0001
1723663402987,sell,58842.22,0.0001
1723663402987,sell,58842.22,0.0001
1723663402987,sell,58842.22,0.0001
1723663402987,sell,58842.22,2e-05
1723663402987,sell,58840.35,8e-05
1723663402987,sell,58840.35,0.0001
1723663402987,sell,58840.35,0.0001
1723663402987,sell,58840.35,1e-05
1723663402987,sell,58840.34,9e-05
1723663403247,sell,58840.34,0.00693
1723663403247,sell,58840.01,0.00027
1723663403247,sell,58840.0,0.05211
1723663403247,sell,58839.99,0.00011
1723663403247,sell,58836.0,0.0017
1723663403247,sell,58835.21,0.00018
1723663403247,sell,58834.81,0.00027
1723663403379,buy,58834.81,0.0167
1723663404328,sell,58834.8,0.0003
1723663404921,buy,58834.81,0.00084
1723663405153,buy,58834.81,0.00013
1723663406221,sell,58834.8,0.04
1723663406221,sell,58834.8,0.02
1723663406646,buy,58834.81,0.00067
1723663407765,buy,58834.81,0.00254
1723663407942,buy,58834.81,0.00843
1723663409762,sell,58834.8,0.00521
1723663411424,buy,58834.81,0.00167
1723663411762,sell,58834.8,0.00521
1723663412113,buy,58834.81,0.00085
1723663412237,buy,58834.81,0.00024
1723663412521,sell,58834.8,0.02
1723663412702,buy,58834.81,0.00056
1723663412762,sell,58834.8,0.00521
1723663413067,buy,58834.81,0.25
1723663413862,sell,58834.8,0.00041
1723663414008,buy,58834.81,0.00012
1723663414567,buy,58834.81,0.00216
1723663414570,buy,58835.99,0.00018
1723663414576,buy,58835.99,0.00045
1723663414580,buy,58839.45,0.0002
1723663414583,buy,58839.45,0.0001
1723663414595,buy,58839.46,9e-05
1723663414595,buy,58839.76,9e-05
1723663414597,buy,58839.46,9e-05
1723663414602,sell,58839.45,0.00254
1723663414749,buy,58839.46,0.00079
1723663414750,buy,58839.99,0.00016
1723663414754,buy,58840.0,9e-05
1723663414755,buy,58840.0,9e-05
1723663414755,buy,58840.0,9e-05
1723663414755,buy,58840.0,9e-05
1723663414755,buy,58840.0,7e-05
1723663414755,buy,58840.68,2e-05
1723663415053,buy,58840.68,0.5431
1723663415053,buy,58841.99,0.08212
1723663415053,buy,58842.0,0.136
1723663415053,buy,58842.82,0.00042
1723663415053,buy,58843.65,0.00597
1723663415053,buy,58844.0,0.09036
1723663415053,buy,58844.55,0.09855
1723663415053,buy,58845.07,0.04348
1723663415685,buy,58845.07,0.0001
1723663415794,buy,58845.07,0.00119
1723663417233,buy,58845.07,0.09373
1723663419167,sell,58845.06,0.00027
1723663419472,sell,58845.06,0.00377
1723663420204,sell,58845.06,0.00071
1723663421101,buy,58845.07,0.17195
1723663421474,sell,58845.06,0.00377
1723663421631,buy,58845.07,0.00083
1723663421736,sell,58845.06,0.00057
1723663422474,sell,58845.06,0.00377
1723663422653,sell,58845.06,0.00027
1723663422941,sell,58845.06,0.00287
1723663423269,buy,58845.07,0.05453
1723663423273,buy,58845.81,0.00018
1723663423357,buy,58845.81,9e-05
1723663423357,buy,58845.81,9e-05
1723663423357,buy,58845.81,9e-05
1723663423357,buy,58845.81,9e-05
1723663423358,buy,58845.81,0.00038
1723663425239,buy,58845.81,0.0939
1723663425369,buy,58845.81,0.00125
1723663425406,buy,58845.81,8e-05
1723663425665,buy,58845.81,0.00679
1723663425948,buy,58845.81,0.00021
1723663426343,buy,58845.81,0.05111
1723663427954,buy,58845.81,0.0001
1723663427955,buy,58845.81,0.00068
1723663428686,buy,58845.81,0.00136
1723663429254,buy,58845.81,0.00339
1723663429588,sell,58845.8,1.85357
1723663429588,sell,58845.79,0.0011
1723663429588,sell,58845.76,0.00024
1723663429588,sell,58845.36,0.0009
1723663429588,sell,58845.3,0.00088
1723663429588,sell,58845.08,0.33979
1723663429588,sell,58845.07,0.04547
1723663429592,sell,58845.05,0.00082
1723663429611,sell,58845.05,0.00068
1723663432490,sell,58845.05,0.00019
1723663433486,buy,58845.06,0.00045
1723663433977,buy,58845.06,0.33975
1723663434010,sell,58845.05,0.00136
1723663434379,buy,58845.06,0.01806
1723663434462,sell,58845.05,0.00055
1723663434502,buy,58845.06,0.0049
1723663434532,buy,58845.06,0.01806
1723663434536,buy,58845.06,0.00146
1723663434545,buy,58845.06,0.0166
1723663434605,buy,58845.06,0.01693
1723663434668,buy,58845.06,0.00859
1723663434683,buy,58845.06,0.00587
1723663434686,buy,58845.06,0.01083
1723663434711,buy,58845.06,0.01806
1723663434713,buy,58845.06,0.00722
1723663434715,buy,58845.06,0.08737
1723663434758,buy,58845.06,0.08527
1723663434851,buy,58845.06,0.08881
1723663434868,buy,58845.06,0.00212
1723663434917,buy,58845.06,0.00084
1723663434951,sell,58845.05,0.00116
1723663435339,sell,58845.05,0.00556
1723663435410,buy,58845.06,0.09408
1723663435413,buy,58845.06,0.0061
1723663435414,buy,58845.06,0.05201
1723663435414,buy,58845.06,0.0349
1723663435414,buy,58845.09,0.00027
1723663435414,buy,58845.1,0.00133
1723663435417,buy,58845.64,0.00027
1723663435417,buy,58845.65,0.00088
1723663435417,buy,58845.7,0.00027
1723663435417,buy,58845.71,0.0009
1723663435417,buy,58845.81,0.00062
1723663435418,buy,58845.81,1e-05
1723663435419,buy,58846.1,0.00027
1723663435419,buy,58846.11,0.0011
1723663435419,buy,58846.13,0.00087
1723663435423,buy,58846.16,0.00093
1723663435423,buy,58846.19,0.00034
1723663435423,buy,58847.99,0.00027
1723663435502,buy,58848.0,0.00116
1723663435504,buy,58849.71,9e-05
1723663435505,buy,58849.71,1e-05
1723663435505,buy,58850.0,8e-05
1723663435760,buy,58850.93,0.00014
1723663435871,buy,58850.93,0.00027
1723663436370,sell,58850.92,0.00027
1723663437116,buy,58850.93,0.00093
1723663438703,buy,58850.93,0.01078
1723663438705,buy,58850.93,0.00637
1723663438731,buy,58850.93,0.00508
1723663438842,buy,58850.93,0.05654
1723663438842,buy,58850.94,0.00214
1723663438842,buy,58850.96,0.00027
1723663438842,buy,58850.97,0.00111
1723663438845,buy,58850.97,0.0025
1723663438848,buy,58852.0,0.0003
1723663438848,buy,58852.12,0.00042
1723663438848,buy,58852.46,0.00027
1723663438854,buy,58852.47,0.01001
1723663438859,buy,58854.59,9e-05
1723663439481,sell,58855.93,0.00288
1723663440021,sell,58855.93,0.00239
1723663440383,buy,58855.94,0.01071
1723663440441,buy,58855.94,0.016
1723663440453,buy,58855.94,0.07949
1723663440453,buy,58855.95,0.02922
1723663440453,buy,58856.0,0.00039
1723663440454,buy,58856.0,2e-05
1723663440454,buy,58856.13,0.0001
1723663440455,buy,58860.0,9e-05
1723663440517,buy,58860.0,0.00131
1723663440533,buy,58863.81,9e-05
1723663440545,buy,58863.81,0.00031
1723663440564,buy,58863.99,0.00018
1723663440580,buy,58863.99,9e-05
1723663440580,buy,58863.99,9e-05
1723663440580,buy,58863.99,9e-05
1723663440580,buy,58863.99,9e-05
1723663440594,buy,58864.0,0.00013
1723663440678,buy,58864.0,0.00132
1723663440680,buy,58866.23,9e-05
1723663440935,sell,58866.22,0.0118
1723663441039,buy,58868.0,0.00035
1723663441114,buy,58869.19,0.0004
1723663441126,buy,58869.75,9e-05
1723663441126,buy,58869.77,0.00027
1723663441258,buy,58869.78,0.0101
1723663441261,buy,58869.78,9e-05
1723663441261,buy,58869.78,9e-05
1723663441261,buy,58869.78,8e-05
1723663441261,buy,58871.59,1e-05
1723663441292,buy,58873.14,0.0004
1723663441297,buy,58873.28,0.00021
1723663441370,buy,58873.6,0.00024
1723663441600,buy,58873.6,0.00054
1723663442296,sell,58873.59,0.07195
1723663442328,buy,58873.6,0.00025
1723663444034,sell,58873.59,0.00044
1723663444600,buy,58873.6,0.00017
1723663445254,sell,58873.59,0.00112
1723663445307,sell,58873.59,0.04144
1723663445701,buy,58873.6,0.00254
1723663445702,sell,58873.59,0.41967
1723663445702,sell,58873.59,0.01194
1723663445702,sell,58873.59,0.09045
1723663445702,sell,58873.59,0.068
1723663445702,sell,58873.59,0.30358
1723663445702,sell,58873.59,0.068
1723663445702,sell,58873.59,0.1704
1723663445702,sell,58873.59,0.0355
1723663445702,sell,58873.59,0.0352
1723663445702,sell,58873.57,0.0034
1723663445702,sell,58873.57,0.00174
1723663445702,sell,58873.3,0.05904
1723663445702,sell,58873.15,0.34559
1723663445703,sell,58872.0,0.00061
1723663445703,sell,58871.88,9e-05
1723663445703,sell,58871.59,0.01977
1723663445703,sell,58871.59,0.00825
1723663445704,sell,58871.59,0.00825
1723663445704,sell,58871.59,0.00424
1723663445720,sell,58870.54,0.00014
1723663445752,sell,58870.54,0.00997
1723663445752,buy,58870.54,0.00105
1723663445836,sell,58869.77,9e-05
1723663445836,sell,58869.77,9e-05
1723663445837,sell,58869.77,9e-05
1723663445837,sell,58869.77,9e-05
1723663445838,sell,58868.02,0.0002
1723663445846,sell,58868.02,9e-05
1723663445914,buy,58868.02,0.00044
1723663445936,buy,58868.02,0.07037
1723663446620,sell,58868.01,0.20881
1723663446620,sell,58868.0,0.00023
1723663446622,sell,58868.0,9e-05
1723663446622,sell,58868.0,9e-05
1723663446622,sell,58868.0,9e-05
1723663446622,sell,58868.0,9e-05
1723663446622,sell,58868.0,8e-05
1723663446622,sell,58867.71,1e-05
1723663446627,sell,58867.71,0.02547
1723663446629,sell,58867.71,1e-05
1723663446629,sell,58866.22,8e-05
1723663446669,sell,58866.22,0.0169
1723663446669,sell,58864.01,0.00027
1723663446695,sell,58864.0,0.08
1723663446695,sell,58864.0,0.01087
1723663446695,sell,58862.01,0.00027
1723663446695,sell,58862.0,0.02886
1723663446695,sell,58862.0,0.02
1723663446695,sell,58862.0,0.04084
1723663446695,sell,58861.81,0.01
1723663446695,sell,58861.23,0.00088
1723663446695,sell,58861.18,0.07866
1723663446695,sell,58861.16,0.0009
1723663446695,sell,58861.0,0.02872
1723663446696,sell,58861.0,0.31098
1723663446696,sell,58860.76,0.0011
1723663446696,sell,58860.38,0.68454
1723663446696,sell,58860.0,0.09079
1723663446696,sell,58859.5,0.068
1723663446696,sell,58858.4,0.00597
1723663446696,sell,58858.0,0.0897
1723663446696,sell,58857.55,0.00042
1723663446696,sell,58857.51,0.00087
1723663446696,sell,58857.47,0.03383
1723663446696,sell,58857.41,0.00042
1723663446696,sell,58857.05,0.00036
1723663446696,sell,58856.82,0.01358
1723663446696,sell,58856.78,9e-05
1723663446696,sell,58856.41,0.00093
1723663446696,sell,58856.0,0.09139
1723663446696,sell,58855.93,0.01006
1723663446696,sell,58855.48,0.68454
1723663446696,sell,58855.45,0.00597
1723663446696,sell,58854.6,0.00042
1723663446696,sell,58854.0,0.0897
1723663446696,sell,58853.76,9e-05
1723663446696,sell,58852.88,0.00018
1723663446696,sell,58852.5,0.14197
1723663446698,sell,58852.0,0.0897
1723663446698,sell,58851.66,0.00042
1723663446698,sell,58850.93,0.00021
1723663446698,sell,58850.74,9e-05
1723663446698,sell,58849.92,9e-05
1723663446698,sell,58849.55,0.00597
1723663446698,sell,58849.05,0.06552
1723663446716,sell,58852.0,0.00211
1723663446716,sell,58850.62,0.04247
1723663446716,sell,58848.72,0.00042
1723663446716,sell,58848.0,0.03998
1723663446731,sell,58848.0,0.00042
1723663446732,sell,58848.0,0.00207
1723663446732,sell,58847.73,0.0929
1723663446741,sell,58847.73,0.00102
1723663446744,sell,58848.0,0.04
1723663446746,sell,58848.0,0.00247
1723663446746,sell,58847.73,0.07753
1723663446747,sell,58847.73,0.02833
1723663446747,sell,58847.72,0.00667
1723663446747,sell,58847.72,0.04
1723663446872,buy,58848.01,9e-05
1723663446994,buy,58848.01,0.0005
1723663446997,buy,58848.01,0.0005
1723663447057,buy,58848.01,0.0002
1723663448022,buy,58848.01,0.00159
1723663448408,sell,58848.0,0.01105
1723663448448,buy,58848.01,0.00679
1723663448482,sell,58848.0,0.00033
1723663448891,buy,58848.01,0.17673
1723663450097,sell,58848.0,0.00025
1723663450408,sell,58848.0,0.01104
1723663450417,buy,58848.01,0.00033
1723663451157,buy,58848.01,0.00057
1723663451408,sell,58848.0,0.01104
1723663451596,sell,58848.0,0.00034
1723663452608,sell,58848.0,0.00821
1723663452754,buy,58848.01,0.0003
1723663453597,buy,58848.01,0.00022
1723663453802,sell,58848.0,0.00022
1723663453808,buy,58848.01,0.0003
1723663453908,sell,58848.0,0.01341
1723663454180,buy,58848.01,0.00041
1723663454549,buy,58848.01,9e-05
1723663455802,sell,58848.0,0.00604
1723663455810,buy,58848.01,0.00618
1723663455908,sell,58848.0,0.0134
1723663456908,sell,58848.0,0.0134
1723663457044,sell,58848.0,0.05097
1723663457081,buy,58848.01,0.00098
1723663457373,buy,58848.01,0.00011
1723663458362,buy,58848.01,0.00092
1723663458430,buy,58848.01,0.01189
1723663459239,buy,58848.01,0.00011
1723663459260,buy,58848.01,0.01325
1723663459596,sell,58848.0,0.00237
1723663459910,sell,58848.0,0.00171
1723663460614,buy,58848.01,0.00083
1723663461357,sell,58848.0,1.08156
1723663461360,sell,58848.0,0.00018
1723663461365,sell,58848.0,0.00078
1723663461365,sell,58848.0,0.00078
1723663461365,sell,58848.0,0.00078
1723663461365,sell,58848.0,0.00078
1723663461365,sell,58848.0,0.00078
1723663461365,sell,58848.0,0.00018
1723663461365,sell,58847.33,0.0006
1723663461370,sell,58847.33,0.00027
1723663461370,sell,58847.29,0.00027
1723663461370,sell,58847.28,0.00093
1723663461370,sell,58847.15,0.00027
1723663461375,sell,58845.05,0.20512
1723663461375,sell,58844.6,0.0001
1723663461375,sell,58844.56,0.00045
1723663461375,sell,58844.02,0.00027
1723663461375,sell,58844.01,0.00154
1723663461376,buy,58844.01,0.00092
1723663461380,sell,58844.0,9e-05
1723663461380,sell,58844.0,9e-05
1723663461380,sell,58844.0,9e-05
1723663461380,sell,58844.0,9e-05
1723663461381,sell,58844.0,0.00018
1723663461392,sell,58843.99,9e-05
1723663462693,buy,58844.0,0.00017
1723663462865,buy,58844.0,0.00509
1723663463286,buy,58844.0,0.62767
1723663463286,buy,58844.0,2.41434
1723663463286,buy,58844.0,0.72164
1723663463286,buy,58844.01,0.27836
1723663463287,buy,58844.01,0.43498
1723663463287,buy,58844.04,0.0017
1723663463287,buy,58844.05,0.09809
1723663463287,buy,58844.22,0.19809
1723663463287,buy,58845.06,0.09683
1723663463287,buy,58845.5,0.136
1723663463287,buy,58846.0,0.0897
1723663463287,buy,58846.99,0.00018
1723663463287,buy,58847.61,0.04112
1723663463287,buy,58847.77,0.00087
1723663463287,buy,58848.0,0.09198
1723663463287,buy,58848.01,0.00339
1723663463287,buy,58848.28,0.18115
1723663463287,buy,58848.53,0.01526
1723663463287,buy,58849.0,0.068
1723663463287,buy,58849.55,0.00597
1723663463287,buy,58849.93,0.0011
1723663463287,buy,58850.0,0.0897
1723663463287,buy,58850.74,9e-05
1723663463287,buy,58851.65,0.00042
1723663463287,buy,58852.0,0.05827
1723663463287,buy,58852.0,0.03278
1723663463287,buy,58852.5,0.04722
1723663463288,buy,58852.5,0.02
1723663463288,buy,58853.4,0.01007
1723663463288,buy,58853.58,0.02993
1723663463288,buy,58853.58,0.01255
1723663463288,buy,58853.62,0.0343
1723663463288,buy,58853.76,9e-05
1723663463288,buy,58854.0,0.0897
1723663463288,buy,58854.28,0.02336
1723663463288,buy,58854.28,0.31638
1723663463288,buy,58854.35,0.0549
1723663463288,buy,58854.59,0.00042
1723663463288,buy,58855.45,0.00597
1723663463288,buy,58855.77,0.01
1723663463288,buy,58856.0,0.22705
1723663463288,buy,58856.2,0.04248
1723663463288,buy,58856.71,0.00036
1723663463288,buy,58856.78,9e-05
1723663463288,buy,58857.48,0.0968
1723663463288,buy,58857.54,0.00042
1723663463288,buy,58857.64,0.00042
1723663463288,buy,58857.74,0.00401
1723663463288,buy,58858.0,0.0897
1723663463288,buy,58858.4,0.00597
1723663463288,buy,58858.77,0.00018
1723663463288,buy,58858.93,0.11938
1723663463288,buy,58859.19,0.16992
1723663463288,buy,58859.37,0.12142
1723663463288,buy,58859.47,0.04248
1723663463288,buy,58859.5,0.136
1723663463288,buy,58859.67,0.00018
1723663463288,buy,58859.68,0.00632
1723663463288,buy,58859.69,0.00169
1723663463288,buy,58859.8,9e-05
1723663463288,buy,58859.97,0.05041
1723663463288,buy,58859.99,0.63095
1723663463288,buy,58860.0,0.0897
1723663463288,buy,58860.41,0.00849
1723663463288,buy,58860.48,0.00042
1723663463288,buy,58861.46,0.00034
1723663463288,buy,58861.51,0.0009
1723663463288,buy,58861.57,0.00088
1723663463288,buy,58861.66,0.01006
1723663463288,buy,58861.79,0.3397
1723663463288,buy,58861.88,0.03129
1723663463288,buy,58862.0,0.0897
1723663463288,buy,58862.21,0.03134
1723663463288,buy,58862.82,9e-05
1723663463288,buy,58862.97,0.43601
1723663463288,buy,58863.0,0.136
1723663463288,buy,58863.34,0.34637
1723663463288,buy,58863.34,0.01
